entity_id,entity_name,plant_id,plant_name,sector,nameplate_capacity,summer_capacity,winter_capacity,latitude,longitude,survey_month,survey_year
65076.0,"HEN Infrastructure, L.L.C.",67494.0,Mainland,IPP Non-CHP,9.9,9.9,9.9,29.39521,-95.04077,11,2025
65076.0,"HEN Infrastructure, L.L.C.",67495.0,Russek,IPP Non-CHP,9.9,9.9,9.9,31.183494,-101.4604,11,2025
65076.0,"HEN Infrastructure, L.L.C.",67496.0,Sandlake,IPP Non-CHP,9.9,9.9,9.9,31.508786,-103.6175,11,2025
66292.0,Desert Willow Energy Storage,67598.0,Desert Willow Energy Storage,IPP Non-CHP,150.0,150.0,150.0,32.452281,-97.07263,11,2025
66338.0,Al Pastor BESS LLC,67721.0,Al Pastor Battery Storage Plant,IPP Non-CHP,100.3,100.3,100.3,32.7171,-101.9378,11,2025
66352.0,SMT Ironman BESS LLC,67737.0,SMT Ironman Battery Storage Plant,IPP Non-CHP,304.0,304.0,304.0,29.45566,-95.31001,11,2025
66351.0,Citadel BESS LLC,67738.0,Citadel Battery Storage Plant,IPP Non-CHP,204.0,204.0,204.0,29.87404,-95.01824,11,2025
66350.0,Wigeon Whistle BESS LLC,67739.0,Wigeon Whistle Battery Storage Plant,IPP Non-CHP,120.0,120.0,120.0,33.030354,-96.3572,11,2025
66354.0,"Anole Energy Storage, LLC",67740.0,Anole Energy Storage,IPP Non-CHP,240.0,240.0,240.0,32.552083,-96.53993,11,2025
66359.0,"Fort Duncan BESS,  LLC",67752.0,Fort Duncan BESS,IPP Non-CHP,102.6,102.6,102.6,28.69954,-100.4035,11,2025
66361.0,Stampede Solar Project LLC,67762.0,Stampede Solar Hybrid,IPP Non-CHP,72.2,72.2,72.2,33.201315,-95.31923,11,2025
66416.0,SBESS TX7 LLC,67843.0,Farmersville West,IPP Non-CHP,9.9,9.9,9.9,33.158,-96.402,11,2025
66418.0,SBESS TX5 LLC,67845.0,Junction BESS,IPP Non-CHP,9.9,9.9,9.9,30.516525,-99.76764,11,2025
66433.0,Giga Texas Energy LLC,67860.0,GFTX BESS,IPP Non-CHP,125.0,125.0,125.0,30.228276,-97.61883,11,2025
66432.0,"BT Connolly Storage, LLC",67861.0,Connolly BESS,IPP Non-CHP,125.0,125.0,125.0,33.210732,-97.41899,11,2025
65076.0,"HEN Infrastructure, L.L.C.",67963.0,Tynan,IPP Non-CHP,9.9,9.9,9.9,28.184044,-97.7729,11,2025
66526.0,"Burksol, LLC",67968.0,Burksol Energy Storage,IPP Non-CHP,100.0,100.0,100.0,33.781511,-100.8775,11,2025
65801.0,"Angelo Storage, LLC",68146.0,Angelo Storage,IPP Non-CHP,100.0,100.0,100.0,31.513643,-100.5836,11,2025
66623.0,"Great Kiskadee Storage, LLC",68189.0,Great Kiskadee Storage,IPP Non-CHP,100.0,100.0,100.0,26.104286,-98.17188,11,2025
66813.0,St Gall Energy Storage II LLC,68423.0,St Gall Energy Storage II,IPP Non-CHP,100.0,100.0,100.0,30.924418,-102.9531,11,2025
66850.0,VESI 38 LLC,68496.0,Lower Rio Energy Storage,IPP Non-CHP,60.0,60.0,60.0,26.206944,-98.05889,11,2025
67035.0,Prologis Logistics Services Incorporated BESS,68683.0,Crockett BESS,IPP Non-CHP,10.0,9.5,9.5,29.77682,-95.37989,11,2025
67035.0,Prologis Logistics Services Incorporated BESS,68684.0,Century BESS,IPP Non-CHP,10.0,9.5,9.5,32.68657,-97.08325,11,2025
67035.0,Prologis Logistics Services Incorporated BESS,68685.0,Liggett Switch,IPP Non-CHP,10.0,9.7,9.7,32.81479,-97.025,11,2025
67035.0,Prologis Logistics Services Incorporated BESS,68686.0,Citrus City BESS,IPP Non-CHP,9.9,9.9,9.9,26.32162,-98.35149,11,2025
67035.0,Prologis Logistics Services Incorporated BESS,68687.0,Rio Grande City BESS 2,IPP Non-CHP,9.9,9.9,9.9,26.39279,-98.81941,11,2025
67079.0,Evelyn Energy Storage LLC,68809.0,Hidden Lakes Reliability Project,IPP Non-CHP,220.0,220.0,220.0,29.488956,-95.03651,11,2025
67086.0,Chillingham Storage LLC,68842.0,Chillingham Storage,IPP Non-CHP,150.0,150.0,150.0,31.005302,-97.26319,11,2025
67128.0,Inertia Energy Storage LLC,68874.0,Inertia Energy Storage,IPP Non-CHP,13.0,13.0,13.0,33.177277,-99.56774,11,2025
67132.0,Longhorn Storage LLC,68878.0,Longhorn Storage,IPP Non-CHP,165.0,142.1,142.1,32.428686,-99.15911,11,2025
67130.0,Bocanova Power LLC,68879.0,Bocanova Energy Storage,IPP Non-CHP,150.0,150.0,150.0,29.435422,-95.2511,11,2025
67139.0,Libra Storage LLC,68895.0,Libra Storage,IPP Non-CHP,236.3,201.0,201.0,29.466592,-98.00284,11,2025
67142.0,Sun Valley Storage LLC,68896.0,Sun Valley Storage,IPP Non-CHP,123.3,123.3,123.3,31.857837,-97.01713,11,2025
67151.0,"Pine Forest Solar I, LLC",68906.0,Pine Forest Solar I,IPP Non-CHP,200.0,200.0,200.0,33.100779,-95.39229,11,2025
67158.0,Padua 1,68912.0,Padua 1,IPP Non-CHP,50.0,50.0,50.0,29.325064,-98.32562,11,2025
67227.0,Tanzanite Energy Storage LLC,69026.0,Tanzanite Storage,IPP Non-CHP,283.2,257.8,257.8,32.230844,-95.8376,11,2025
67210.0,"Sealy Power, LLC",69045.0,Sealy BESS,IPP Non-CHP,200.0,200.0,200.0,29.847993,-96.19868,11,2025
67350.0,"Energy Vault, Inc.",69244.0,Cross Trails Energy Storage Project,IPP Non-CHP,58.3,57.0,57.0,32.745,-100.757,11,2025
67384.0,Regis Continental LLC,69300.0,Regis Continental,IPP Non-CHP,9.9,9.9,9.9,26.514848,-98.6094,11,2025
67385.0,Regis Gregory LLC,69301.0,Regis Gregory,IPP Non-CHP,9.9,9.9,9.9,27.921403,-97.30941,11,2025
67386.0,Regis Palacios LLC,69302.0,Regis Palacios,IPP Non-CHP,9.9,9.9,9.9,28.757031,-96.21178,11,2025
14626.0,"Pedernales Electric Coop, Inc",69334.0,Johnson City BESS,IPP Non-CHP,2.3,2.3,2.3,30.300444,-98.39833,11,2025
67438.0,Regis Hearn LLC,69344.0,Regis Hearn,IPP Non-CHP,9.9,9.9,9.9,27.849367,-97.61106,11,2025
67439.0,Regis Mason LLC,69345.0,Regis Mason,IPP Non-CHP,9.9,9.9,9.9,30.738452,-99.23248,11,2025
67440.0,Regis Monte Cristo LLC,69346.0,Regis Monte Cristo LLC,IPP Non-CHP,9.9,9.9,9.9,26.36037,-98.31517,11,2025
67441.0,Regis Muenster LLC,69347.0,Regis Muenster,IPP Non-CHP,9.9,9.9,9.9,33.641097,-97.33259,11,2025
67442.0,Regis Sinton-Pirate LLC,69348.0,Regis Pirate,IPP Non-CHP,9.9,9.9,9.9,28.028576,-97.52049,11,2025
67443.0,Regis Falfurrias LLC,69349.0,Regis Falfurrias,IPP Non-CHP,9.9,9.9,9.9,27.241365,-98.14048,11,2025
67447.0,Matta Power Station LLC,69350.0,Matta Power Station,IPP Non-CHP,10.0,10.0,10.0,31.040031,-103.6526,11,2025
67449.0,"East Point Energy, LLC",69352.0,"Citrus Flatts Energy Center, LLC",IPP Non-CHP,100.0,100.0,100.0,26.190675,-97.69613,11,2025
67449.0,"East Point Energy, LLC",69353.0,"Sunset Ridge Energy Center, LLC",Electric Utility,9.9,9.9,9.9,28.92633,-99.09626,11,2025
67454.0,SMT Dallas LLC,69365.0,SMT Dallas BESS,Commercial Non-CHP,10.0,10.0,10.0,32.777246,-96.66501,11,2025
67455.0,SMT Mission II LLC,69366.0,SME Mission II BESS,Commercial Non-CHP,10.0,10.0,10.0,26.168115,-98.32448,11,2025
67471.0,"Dogfish ESS Assets, LLC",69407.0,Dogfish BESS,IPP Non-CHP,75.0,75.0,75.0,30.918661,-102.85,11,2025
67472.0,"Snyder ESS Assets, LLC",69411.0,Snyder BESS,IPP Non-CHP,10.0,10.0,10.0,32.705086,-100.906,11,2025
67473.0,"Sweetwater ESS Assets, LLC",69413.0,Sweetwater BESS,IPP Non-CHP,10.0,10.0,10.0,32.457511,-100.4437,11,2025
67474.0,"Westover ESS Assets, LLC",69415.0,Westover BESS,IPP Non-CHP,10.0,10.0,10.0,31.83553,-102.4435,11,2025
55983.0,Luminant Generation Company LLC,8063.0,DeCordova Steam Electric Station,IPP Non-CHP,269.1,260.0,260.0,32.403056,-97.70056,4,2025
65411.0,Duke Energy Renewables Services,56961.0,Notrees Windpower Hybrid,IPP Non-CHP,36.0,36.0,36.0,31.995,-102.8283,4,2025
56215.0,"Big Sky Wind, LLC",56981.0,Pyron Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.5886,-100.6728,4,2025
56215.0,"Big Sky Wind, LLC",56984.0,Inadale Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.4969,-100.5797,4,2025
58939.0,Cameron Wind 1 LLC,59118.0,Cameron Wind 1 LLC,IPP Non-CHP,16.4,16.4,16.4,26.195278,-97.46611,4,2025
61123.0,Upton County Solar 2 LLC,60123.0,Castle Gap Solar Hybrid,IPP Non-CHP,9.9,9.9,9.9,31.255,-102.272,4,2025
60389.0,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,IPP Non-CHP,9.9,9.9,9.9,30.587828,-97.68702,4,2025
60409.0,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",IPP Non-CHP,30.0,30.0,30.0,34.299,-99.399,4,2025
1015.0,Austin Energy,61741.0,Kingsberry Energy Storage System,Electric Utility,1.5,1.5,1.5,30.266028,-97.68614,4,2025
62047.0,"Roadrunner Solar, LLC",62561.0,"Roadrunner, LLC Hybrid",IPP Non-CHP,63.3,50.0,50.0,31.219444,-102.1922,4,2025
62046.0,"High Lonesome Wind Power, LLC",62562.0,"High Lonesome Wind Power, LLC Hybrid",IPP Non-CHP,63.3,51.0,51.0,31.171652,-101.8811,4,2025
16604.0,City of San Antonio - (TX),62609.0,Commerce ESS,Electric Utility,10.0,10.0,10.0,29.43445,-98.61765,4,2025
61728.0,GlidePath Power Operations LLC,62753.0,Prospect Storage,IPP Non-CHP,9.9,9.9,9.9,29.149166,-95.65111,4,2025
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,4,2025
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,4,2025
63451.0,"Madero Grid, LLC",63757.0,Madero Grid,IPP Non-CHP,100.0,100.0,100.0,26.169846,-98.32979,4,2025
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,55.2,50.0,50.0,32.533273,-96.42899,4,2025
63571.0,"Azure Sky Solar Project, LLC",63905.0,Azure Sky Solar,IPP Non-CHP,91.2,91.2,91.2,33.021601,-99.61463,4,2025
63723.0,"Ignacio Grid, LLC",64089.0,Ignacio Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,26.166944,-98.325,4,2025
63784.0,"Azure Sky Wind Project, LLC",64164.0,"Azure Sky Wind Project, LLC Hybrid",IPP Non-CHP,120.0,120.0,120.0,33.169139,-99.26601,4,2025
56201.0,Engie North America,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,4,2025
56201.0,Engie North America,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,4,2025
56201.0,Engie North America,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,4,2025
56201.0,Engie North America,64296.0,Brazoria,IPP Non-CHP,9.9,9.9,9.9,29.062635,-95.57759,4,2025
56201.0,Engie North America,64297.0,Heights,IPP Non-CHP,9.9,9.9,9.9,29.389595,-94.94987,4,2025
56201.0,Engie North America,64298.0,Magnolia TX,IPP Non-CHP,9.9,9.9,9.9,29.488335,-95.13395,4,2025
56201.0,Engie North America,64312.0,Bat Cave,IPP Non-CHP,100.0,100.0,100.0,30.737745,-99.23178,4,2025
56201.0,Engie North America,64314.0,Dickinson,IPP Non-CHP,9.9,9.9,9.9,29.461255,-95.05699,4,2025
56201.0,Engie North America,64315.0,Loop 463,IPP Non-CHP,9.9,9.9,9.9,28.816475,-97.07487,4,2025
56201.0,Engie North America,64316.0,Lopeno,IPP Non-CHP,9.9,9.9,9.9,26.687614,-99.10942,4,2025
56201.0,Engie North America,64317.0,North Fork TX,IPP Non-CHP,100.0,100.0,100.0,30.748955,-97.87571,4,2025
56201.0,Engie North America,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,4,2025
56201.0,Engie North America,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,4,2025
56201.0,Engie North America,64319.0,Ranchtown,IPP Non-CHP,9.9,9.9,9.9,29.617885,-98.73595,4,2025
56201.0,Engie North America,64321.0,Sweeny,IPP Non-CHP,9.9,9.9,9.9,29.055615,-95.68724,4,2025
56201.0,Engie North America,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,4,2025
56201.0,Engie North America,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,4,2025
63289.0,Key Capture Energy,64423.0,TX7 Flat Top,IPP Non-CHP,9.9,9.9,9.9,31.19791,-103.3607,4,2025
63289.0,Key Capture Energy,64424.0,TX8 Worsham,IPP Non-CHP,9.9,9.9,9.9,31.35658,-103.3365,4,2025
63289.0,Key Capture Energy,64425.0,TX2 Port Lavaca,IPP Non-CHP,9.9,9.9,9.9,28.58673,-96.68376,4,2025
67098.0,Gambit Energy Storage LLC,64528.0,Gambit Energy Storage - Angleton Storage,IPP Non-CHP,100.0,100.0,100.0,29.16801,-95.44506,4,2025
64179.0,"Ranchland Wind Storage, LLC",64545.0,Ranchland Wind Storage,IPP Non-CHP,73.0,73.0,73.0,32.308524,-99.1642,4,2025
64266.0,"Blue Jay Solar I, LLC",64672.0,"Blue Jay Solar I, LLC",IPP Non-CHP,51.6,51.6,51.6,30.705329,-96.06983,4,2025
64339.0,"VESI Upton County BESS, LLC",64811.0,Upton County BESS,IPP Non-CHP,24.8,24.8,24.8,31.23924,-102.3217,4,2025
64400.0,Flower Valley,64915.0,Flower Valley I,IPP Non-CHP,9.9,9.9,9.9,31.197283,-103.3618,4,2025
64401.0,Swoose,64916.0,Swoose I,IPP Non-CHP,9.9,9.9,9.9,31.45115,-103.0962,4,2025
64402.0,Triple Butte,64917.0,Triple Butte I,IPP Non-CHP,7.5,7.5,7.5,30.75956,-103.0679,4,2025
64438.0,"Enel Green Power Roseland Solar, LLC",65028.0,"Roseland Solar Project, LLC",IPP Non-CHP,51.8,51.8,51.8,31.461242,-96.82493,4,2025
64564.0,Byrd Ranch Storage LLC,65259.0,Byrd Ranch Storage,IPP Non-CHP,50.0,50.0,50.0,29.056,-95.686,4,2025
64568.0,"BT Noble Solar, LLC",65271.0,Noble Solar,IPP Non-CHP,125.0,125.0,125.0,33.261505,-97.23806,4,2025
57416.0,"Acciona Energy USA Global, LLC",65410.0,Cunningham Storage,IPP Non-CHP,190.0,190.0,190.0,33.004305,-96.07591,4,2025
56201.0,Engie North America,65489.0,Dickens,IPP Non-CHP,200.0,200.0,200.0,33.781077,-100.8832,4,2025
56201.0,Engie North America,65490.0,Hydra,IPP Non-CHP,200.0,200.0,200.0,30.992905,-102.2895,4,2025
56201.0,Engie North America,65491.0,Paleo,IPP Non-CHP,200.0,200.0,200.0,33.889462,-101.8016,4,2025
56201.0,Engie North America,65492.0,Pavo,IPP Non-CHP,175.0,175.0,175.0,30.885123,-102.4226,4,2025
56201.0,Engie North America,65493.0,Tortolas,IPP Non-CHP,50.0,50.0,50.0,29.432362,-95.2507,4,2025
63289.0,Key Capture Energy,65693.0,TX10 Hummingbird Storage,IPP Non-CHP,100.0,100.0,100.0,33.3256,-97.31433,4,2025
63289.0,Key Capture Energy,65694.0,TX11 Republic Road Storage,IPP Non-CHP,50.0,50.0,50.0,30.881424,-96.62542,4,2025
63289.0,Key Capture Energy,65695.0,TX12 Silicon Hill Storage,IPP Non-CHP,100.0,100.0,100.0,30.41217,-97.57405,4,2025
63289.0,Key Capture Energy,65696.0,TX13 Endurance Park Storage,IPP Non-CHP,50.0,50.0,50.0,32.85583,-100.9917,4,2025
63289.0,Key Capture Energy,65698.0,TX15 Limousin Oak Storage,IPP Non-CHP,100.0,100.0,100.0,30.65991,-95.9738,4,2025
63289.0,Key Capture Energy,65699.0,TX19 River Valley Storage 1,IPP Non-CHP,50.0,50.0,50.0,30.41477,-97.35701,4,2025
63289.0,Key Capture Energy,65700.0,TX21 River Valley Storage 2,IPP Non-CHP,50.0,50.0,50.0,30.41432,-97.35518,4,2025
63289.0,Key Capture Energy,65701.0,TX23 Roughneck Storage,IPP Non-CHP,50.0,50.0,50.0,29.15923,-95.6626,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65809.0,Caterina,IPP Non-CHP,9.9,9.9,9.9,28.34705,-99.6737,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65810.0,Cedarville (TX),IPP Non-CHP,9.9,9.9,9.9,31.514106,-103.4524,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65811.0,Coyote Springs (TX),IPP Non-CHP,9.9,9.9,9.9,31.39471,-103.6303,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65812.0,Farmersville (TX),IPP Non-CHP,9.9,9.9,9.9,33.16111,-96.40913,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65813.0,Faulkner,IPP Non-CHP,9.9,9.9,9.9,31.262381,-103.7949,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65814.0,Gomez,IPP Non-CHP,9.9,9.9,9.9,31.036537,-103.0242,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65829.0,Holcomb (TX),IPP Non-CHP,9.9,9.9,9.9,28.03534,-99.36173,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65830.0,Junction (TX),IPP Non-CHP,9.9,9.9,9.9,30.492453,-99.7702,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65831.0,Lonestar,IPP Non-CHP,9.9,9.9,9.9,31.594864,-103.2498,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65832.0,Olney,IPP Non-CHP,9.9,9.9,9.9,33.371086,-98.72047,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65833.0,Rattlesnake (TX),IPP Non-CHP,9.9,9.9,9.9,31.568978,-103.2266,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65834.0,Saddleback,IPP Non-CHP,9.9,9.9,9.9,31.332883,-103.4984,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65835.0,Screwbean,IPP Non-CHP,9.9,9.9,9.9,31.821423,-104.0451,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65836.0,Toyah Power Station,IPP Non-CHP,10.4,9.9,9.9,31.113909,-103.6655,4,2025
65076.0,"HEN Infrastructure, L.L.C.",65837.0,Val Verde,IPP Non-CHP,9.9,9.9,9.9,26.234145,-98.07985,4,2025
66971.0,"Anatolian Energy, LLC",65838.0,Hoef's Road Storage,IPP Non-CHP,2.0,2.0,2.0,31.031247,-103.4626,4,2025
65181.0,House Mountain,66006.0,House Mountain,IPP Non-CHP,73.2,63.0,63.0,30.495668,-103.451,4,2025
65182.0,Flower Valley II,66007.0,Flower Valley II,IPP Non-CHP,101.0,101.0,101.0,31.197285,-103.3618,4,2025
65183.0,Swoose II,66008.0,Swoose II,IPP Non-CHP,101.0,101.0,101.0,31.45115,-103.3618,4,2025
65184.0,Crossett Power Management LLC,66009.0,Crossett Power Management LLC,IPP Non-CHP,203.0,203.0,203.0,31.191687,-102.3172,4,2025
61060.0,Cypress Creek Renewables,66137.0,Zier Solar,IPP Non-CHP,40.4,40.4,40.4,29.350992,-100.562,4,2025
65313.0,"Crane 2 BESS, LLC",66170.0,Revolution,IPP Non-CHP,150.0,150.0,150.0,31.233457,-102.3085,4,2025
65426.0,St. Gall Energy Storage I,66336.0,St. Gall Energy Storage I,IPP Non-CHP,102.6,100.0,100.0,30.924381,-102.9536,4,2025
65428.0,Callisto I Energy Center,66338.0,Callisto I Energy Center,IPP Non-CHP,223.4,200.0,200.0,29.646811,-95.45054,4,2025
65502.0,"Five Wells Solar Center, LLC",66420.0,Five Wells Solar Center - Hybrid,IPP Non-CHP,262.5,259.0,259.0,30.998647,-97.25902,4,2025
65642.0,Wolf Tank Storage LLC,66616.0,Wolf Tank Storage,IPP Non-CHP,150.0,150.0,150.0,27.577207,-99.27602,4,2025
61060.0,Cypress Creek Renewables,66690.0,"Brazos Bend BESS, LLC",IPP Non-CHP,100.0,100.0,100.0,29.56318,-95.80023,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66782.0,Hamilton BESS,IPP Non-CHP,9.9,9.9,9.9,29.376438,-100.8485,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66783.0,Weil Tract BESS,IPP Non-CHP,9.9,9.9,9.9,27.796921,-97.48707,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66784.0,Pauline BESS,IPP Non-CHP,9.9,9.9,9.9,32.335025,-96.0579,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66788.0,Mineral Wells East BESS,IPP Non-CHP,9.9,9.9,9.9,32.798754,-98.06497,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66789.0,Lufkin South BESS,IPP Non-CHP,9.9,9.9,9.9,31.291983,-94.72424,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66790.0,Judkins BESS,IPP Non-CHP,9.9,9.9,9.9,31.715592,-102.5981,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66791.0,Garden City East BESS,IPP Non-CHP,9.9,9.9,9.9,31.867209,-101.4694,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66792.0,Falfurrias BESS,IPP Non-CHP,9.9,9.9,9.9,27.242427,-98.14055,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66794.0,Diboll BESS,IPP Non-CHP,9.9,9.9,9.9,31.193794,-94.79818,4,2025
65076.0,"HEN Infrastructure, L.L.C.",66795.0,CISCO BESS,IPP Non-CHP,9.9,9.9,9.9,32.391533,-98.97816,4,2025
65774.0,"Fence Post Solar Project, LLC",66801.0,"Fence Post Solar Hybrid Project, LLC",IPP Non-CHP,72.0,70.0,70.0,32.072844,-96.22393,4,2025
65765.0,Borden County Battery Energy Storage System LLC,66804.0,Borden County BESS,IPP Non-CHP,150.0,150.0,150.0,32.72233,-101.6385,4,2025
65799.0,"Enel Green Power Estonian Solar Project, LLC",66872.0,"Estonian Solar Project, LLC",IPP Non-CHP,100.0,100.0,100.0,33.457143,-95.6679,4,2025
65838.0,SMT Mercedes LLC,66926.0,SMT Mercedes LLC,IPP Non-CHP,10.0,10.0,10.0,26.230501,-97.91256,4,2025
65839.0,SMT Mission LLC,66927.0,SMT Mission LLC,IPP Non-CHP,10.0,10.0,10.0,26.189433,-98.32293,4,2025
65844.0,SMT Santa Rosa LLC,66928.0,SMT Santa Rosa LLC,IPP Non-CHP,10.0,10.0,10.0,26.232466,-97.82317,4,2025
65843.0,SMT Alamo LLC,66929.0,SMT Alamo LLC,IPP Non-CHP,10.0,10.0,10.0,26.230677,-98.11404,4,2025
65842.0,SMT Bay City LLC,66930.0,SMT Bay City LLC,IPP Non-CHP,10.0,10.0,10.0,28.987572,-95.96984,4,2025
65841.0,SMT Elsa LLC,66931.0,SMT Elsa LLC,IPP Non-CHP,10.0,10.0,10.0,26.296101,-98.0096,4,2025
65840.0,SMT Los Fresnos LLC,66932.0,SMT Los Fresnos LLC,IPP Non-CHP,10.0,10.0,10.0,26.074676,-97.52318,4,2025
65847.0,SMT Harlingen II LLC,66933.0,SMT Harlingen II LLC,IPP Non-CHP,10.0,10.0,10.0,26.179999,-97.72561,4,2025
65845.0,SMT Rio Grande I LLC,66934.0,SMT Rio Grande I LLC,IPP Non-CHP,10.0,10.0,10.0,26.408729,-98.93743,4,2025
65846.0,SMT Rio Grande II LLC,66935.0,SMT Rio Grande II LLC,IPP Non-CHP,10.0,10.0,10.0,26.390951,-98.82039,4,2025
62759.0,National Grid Renewables,67019.0,"Copperhead Solar, LLC",IPP Non-CHP,100.0,100.0,100.0,31.45,-96.86,4,2025
65984.0,"Longbow BESS, LLC",67083.0,"Longbow BESS, LLC",IPP Non-CHP,174.0,174.0,174.0,29.281605,-95.29553,4,2025
66057.0,"Rodeo Ranch Energy Storage, LLC",67175.0,Rodeo Ranch Energy Storage,IPP Non-CHP,300.0,300.0,300.0,31.36,-103.33,4,2025
66110.0,"Anemoi Energy Storage, LLC",67236.0,Anemoi Energy Storage,IPP Non-CHP,200.0,200.0,200.0,26.45,-98.48,4,2025
66111.0,"Ebony Energy Storage, LLC",67237.0,Ebony Energy Storage,IPP Non-CHP,207.9,200.0,200.0,29.620088,-98.33448,4,2025
59380.0,"Enel Green Power NA, Inc.",67284.0,Ganado Solar,IPP Non-CHP,70.5,70.5,70.5,29.109147,-96.52876,4,2025
65076.0,"HEN Infrastructure, L.L.C.",67493.0,Pavlov,IPP Non-CHP,9.9,9.9,9.9,28.994112,-96.1262,4,2025
65076.0,"HEN Infrastructure, L.L.C.",67494.0,Mainland,IPP Non-CHP,9.9,9.9,9.9,29.39521,-95.04077,4,2025
65076.0,"HEN Infrastructure, L.L.C.",67495.0,Russek,IPP Non-CHP,9.9,9.9,9.9,31.183494,-101.4604,4,2025
65076.0,"HEN Infrastructure, L.L.C.",67496.0,Sandlake,IPP Non-CHP,9.9,9.9,9.9,31.508786,-103.6175,4,2025
66338.0,Al Pastor BESS LLC,67721.0,Al Pastor Battery Storage Plant,IPP Non-CHP,100.3,100.3,100.3,32.7171,-101.9378,4,2025
66351.0,Citadel BESS LLC,67738.0,Citadel Battery Storage Plant,IPP Non-CHP,204.0,204.0,204.0,29.87404,-95.01824,4,2025
66350.0,Wigeon Whistle BESS LLC,67739.0,Wigeon Whistle Battery Storage Plant,IPP Non-CHP,120.0,120.0,120.0,33.030354,-96.3572,4,2025
66361.0,Stampede Solar Project LLC,67762.0,Stampede Solar Hybrid,IPP Non-CHP,72.2,72.2,72.2,33.201315,-95.31923,4,2025
66416.0,SBESS TX7 LLC,67843.0,Farmersville West,IPP Non-CHP,9.9,9.9,9.9,33.158,-96.402,4,2025
66418.0,SBESS TX5 LLC,67845.0,Junction BESS,IPP Non-CHP,9.9,9.9,9.9,30.516525,-99.76764,4,2025
66433.0,Giga Texas Energy LLC,67860.0,GFTX BESS,IPP Non-CHP,125.0,125.0,125.0,30.228276,-97.61883,4,2025
66432.0,"BT Connolly Storage, LLC",67861.0,Connolly BESS,IPP Non-CHP,125.0,125.0,125.0,33.210732,-97.41899,4,2025
66526.0,"Burksol, LLC",67968.0,Burksol Energy Storage,IPP Non-CHP,100.0,100.0,100.0,33.781511,-100.8775,4,2025
65801.0,"Angelo Storage, LLC",68146.0,Angelo Storage,IPP Non-CHP,100.0,100.0,100.0,31.513643,-100.5836,4,2025
66623.0,"Great Kiskadee Storage, LLC",68189.0,Great Kiskadee Storage,IPP Non-CHP,100.0,100.0,100.0,26.104286,-98.17188,4,2025
67035.0,Prologis Logistics Services Incorporated BESS,68683.0,Crockett BESS,IPP Non-CHP,10.0,9.5,9.5,29.77682,-95.37989,4,2025
67035.0,Prologis Logistics Services Incorporated BESS,68684.0,Century BESS,IPP Non-CHP,10.0,9.5,9.5,32.68657,-97.08325,4,2025
67035.0,Prologis Logistics Services Incorporated BESS,68685.0,Liggett Switch,IPP Non-CHP,10.0,9.7,9.7,32.81479,-97.025,4,2025
